,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_rf__class_weight,param_rf__criterion,param_rf__max_features,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7,21.204857921600343,0.40940638084202857,0.30023784637451173,0.009449058795525513,10,balanced,entropy,sqrt,1500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5273325645982682,-0.5454714579073103,-0.5167963895941838,-0.5514439446447007,-0.5630408401902159,-0.5408170393869358,0.01665721901192657,12
8,42.300821018219,0.7805419849526142,0.5577022075653076,0.01940739057807145,10,balanced,entropy,sqrt,3000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5282198505340396,-0.5453934033372038,-0.5163177211209199,-0.5500052116741497,-0.5629192945991575,-0.5405710962530941,0.01644675423796848,11
9,70.53428702354431,1.3058378783121816,0.8642477989196777,0.017087295301102125,10,balanced,entropy,sqrt,5000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5288982588514123,-0.5440707328940299,-0.5158581729400019,-0.5504447217859709,-0.5627446578403131,-0.5404033088623457,0.016420997045774408,10
10,1.597005271911621,0.05989262105290088,0.0414311408996582,0.0035118343426310257,15,balanced,entropy,sqrt,100,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5184011769686482,-0.5424512479179305,-0.5134531284623479,-0.5483536360699525,-0.5735770842880819,-0.5392472547413922,0.021779003002377294,9
11,7.285826015472412,0.09097570189993368,0.13066453933715821,0.004909377918675396,15,balanced,entropy,sqrt,500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.523664749106158,-0.5431292731177403,-0.5109111872340424,-0.5404215868309644,-0.5677280441432798,-0.537170968086437,0.0192447232236322,8
12,21.371320247650146,0.13147941369911365,0.29685020446777344,0.012417129921192614,15,balanced,entropy,sqrt,1500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5222451906861922,-0.5422529691498238,-0.5112061035744571,-0.5381738932800642,-0.566982031687588,-0.536172037675625,0.019013131341696736,7
13,42.56966099739075,0.2164393733371451,0.5573136329650878,0.02342886621093415,15,balanced,entropy,sqrt,3000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5216413195785675,-0.5421137786380024,-0.5104724877376402,-0.5378072326955097,-0.5639664098743463,-0.5352002457048133,0.018316069510659533,5
14,70.74202919006348,0.43835228203408033,0.8898748397827149,0.03274004233930577,15,balanced,entropy,sqrt,5000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5218582371650337,-0.541069139437812,-0.5102176580236867,-0.5379339953437102,-0.5648267480926659,-0.5351811556125817,0.01855685318925307,4
15,2.1753710746765136,0.061613071040574924,0.05014796257019043,0.03056652700696567,20,balanced,entropy,sqrt,100,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5211111504268028,-0.5801824498929578,-0.5107707047616254,-0.5412659638911896,-0.5675376080903684,-0.5441735754125888,0.026452215343977094,14
16,9.215339469909669,0.12008839654870263,0.13422131538391113,0.005163821584870567,20,balanced,entropy,sqrt,500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5220374067331265,-0.5414457091261653,-0.5079473305727091,-0.54153746298606,-0.5649469133944968,-0.5355829645625115,0.019387004509359745,6
17,27.117630386352538,0.11648274466380819,0.3003959655761719,0.011241014305813526,20,balanced,entropy,sqrt,1500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5201229240143468,-0.5367361718889107,-0.5096057384190259,-0.5368522087492816,-0.565062666989257,-0.5336759420121644,0.01880233591836824,3
18,54.269411945343016,0.6854501032707756,0.5432824611663818,0.0170985878802183,20,balanced,entropy,sqrt,3000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000, 'auc': 0.5680726521187397, 'precision': 0.0, 'recall': 0.0, 'datagroup': 1}",-0.5189496569266692,-0.5376908643245902,-0.508154084192583,-0.5384002892042197,-0.5642199046314583,-0.533482959855904,0.01918027736229981,1
19,89.56768751144409,0.6950328460634959,0.8947402477264405,0.04445197518475018,20,balanced,entropy,sqrt,5000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5190680883281902,-0.5381228409352058,-0.5093329933860082,-0.5386202400237642,-0.5631966192673241,-0.5336681563880985,0.018556182864214975,2
0,1.406029462814331,0.04858900519497706,0.022093963623046876,0.000296871377905106,5,balanced,entropy,sqrt,100,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5753175805253424,-0.5841143626484429,-0.5227253125862642,-0.6487915462368129,-0.5365126094147118,-0.5734922822823149,0.04411557746325965,20
1,6.570152139663696,0.21115004300813253,0.09831204414367675,0.0005061764811790832,5,balanced,entropy,sqrt,500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5676391095114167,-0.5799060819830627,-0.5204839129346767,-0.6118030468110064,-0.5391601322425911,-0.5637984566965507,0.031817742257016925,19
2,19.393644285202026,0.47273668070800556,0.2968341827392578,0.014322602647939529,5,balanced,entropy,sqrt,1500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5640290013534768,-0.5793046253059547,-0.5175846634412067,-0.611216825756541,-0.5367065358879002,-0.5617683303490159,0.03267438120395441,18
3,38.78325996398926,1.106986470659616,0.595072078704834,0.014296045641951657,5,balanced,entropy,sqrt,3000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5639220430675411,-0.5795352855010095,-0.5172214931542799,-0.610227402462717,-0.5367910660690256,-0.5615394580509147,0.03248571183240526,17
4,64.94642658233643,1.6833317516555921,0.9697779178619385,0.007309883828360547,5,balanced,entropy,sqrt,5000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5641555101769601,-0.5781069315650337,-0.5177682540053032,-0.6109378383570718,-0.5363603604716237,-0.5614657789151984,0.032469687401247845,16
5,1.7552224159240724,0.038392770936155785,0.04602823257446289,0.0222275267846835,10,balanced,entropy,sqrt,100,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5459301850054943,-0.5483487985220485,-0.5103504124036,-0.605924429341242,-0.5512548845781466,-0.5523617419701063,0.030635296844509673,15
