unique_game_id,DATE,Home Team,Away Team,HOME_PRIOR_WIN_V_OPP,AWAY_PRIOR_WIN_V_OPP,HOME_IP_AVAIL,AWAY_IP_AVAIL,Home Odds Diff,Away Odds Diff,Home Odds Close,Away Odds Close,Home Relative Age Diff,Home All Stars,Away All Stars,Away Underdog,Underdog Win,Home FG,Home FGA,Home FG%,Home 3P,Home 3PA,Home 3P%,Home FT,Home FTA,Home FT%,Home ORB,Home DRB,Home TRB,Home AST,Home STL,Home BLK,Home TOV,Home PF,Home PTS,Home TS%,Home eFG%,Home 3PAr,Home FTr,Home ORB%,Home DRB%,Home TRB%,Home AST%,Home STL%,Home BLK%,Home TOV%,Home ORtg,Home DRtg,Away FG,Away FGA,Away FG%,Away 3P,Away 3PA,Away 3P%,Away FT,Away FTA,Away FT%,Away ORB,Away DRB,Away TRB,Away AST,Away STL,Away BLK,Away TOV,Away PF,Away PTS,Away TS%,Away eFG%,Away 3PAr,Away FTr,Away ORB%,Away DRB%,Away TRB%,Away AST%,Away STL%,Away BLK%,Away TOV%,Away ORtg,Away DRtg,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2010-03-24_Milwaukee Bucks_Philadelphia 76ers,2010-03-24,Milwaukee Bucks,Philadelphia 76ers,1.0,1.0,0.857142857142857,0.7142857142857143,-0.033636363636363686,0.29272727272727117,1.1363636363636362,5.622727272727271,3.0,0.0,1.0,1.0,1.0,37.6,84.8,0.44420000000000004,9.8,23.4,0.42279999999999995,16.0,21.2,0.7579999999999999,11.0,31.2,42.2,20.2,6.6,4.8,12.8,23.6,101.0,0.5372,0.5011999999999999,0.27480000000000004,0.2526,25.080000000000002,78.36000000000001,50.13999999999999,53.879999999999995,6.960000000000001,7.94,11.839999999999998,108.67999999999999,106.63999999999999,35.4,81.0,0.4396000000000001,4.6,16.8,0.29220000000000007,16.0,24.2,0.6602000000000001,12.6,31.0,43.6,18.6,7.2,4.4,11.4,20.6,91.4,0.5,0.46819999999999995,0.20580000000000004,0.30100000000000005,27.400000000000006,78.96000000000001,51.46,51.81999999999999,8.2,7.74,11.019999999999998,103.61999999999998,111.17999999999999,0.5652173913043478,0.3380281690140845,0.7999999999999999,0.2
2010-03-24_New Orleans Pelicans_Cleveland Cavaliers,2010-03-24,New Orleans Pelicans,Cleveland Cavaliers,0.0,1.0,0.8571428571428571,0.8571428571428571,-0.1651948051948069,0.02385714285714302,3.055714285714285,1.3778571428571431,3.0,1.0,1.0,0.0,0.0,40.8,82.0,0.49560000000000004,6.6,16.8,0.36280000000000007,13.8,19.0,0.711,11.2,30.0,41.2,25.4,5.4,3.4,15.6,18.0,102.0,0.5622,0.5349999999999999,0.2028,0.23159999999999997,28.26,71.97999999999999,51.31999999999999,61.17999999999999,5.779999999999999,5.0200000000000005,14.680000000000001,109.26000000000002,113.44000000000001,36.4,79.4,0.45779999999999993,6.8,19.6,0.34479999999999994,22.8,31.6,0.7325999999999999,12.4,34.2,46.6,22.0,6.4,4.0,10.6,16.0,102.4,0.549,0.5004,0.24720000000000003,0.39880000000000004,28.459999999999997,78.84,53.8,60.14000000000001,7.160000000000001,6.44,10.18,114.66000000000001,100.96000000000004,0.4722222222222223,0.7887323943661972,0.4,1.0
2010-03-24_Oklahoma City Thunder_Houston Rockets,2010-03-24,Oklahoma City Thunder,Houston Rockets,0.0,3.0,1.0,0.8571428571428571,-0.052662337662337855,0.45694805194805177,1.2464285714285714,3.997857142857143,-2.5,1.0,0.0,1.0,0.0,38.2,82.0,0.47059999999999996,3.8,15.2,0.23439999999999994,24.4,28.2,0.8712,11.8,31.2,43.0,21.0,6.8,6.6,12.4,23.8,104.6,0.5562000000000001,0.49280000000000007,0.18339999999999995,0.3498,27.420000000000005,79.7,53.279999999999994,55.019999999999996,7.279999999999999,10.620000000000001,11.68,112.28000000000002,111.72,37.0,79.6,0.4684000000000001,7.4,19.4,0.3876,23.2,28.6,0.8122,8.8,29.8,38.6,20.4,5.8,3.8,13.6,19.8,104.6,0.5694000000000001,0.5153999999999999,0.24300000000000002,0.3614,21.559999999999995,69.32000000000001,46.079999999999984,55.92,6.18,5.500000000000002,12.9,110.62,110.41999999999999,0.6086956521739131,0.5217391304347825,0.4,0.5999999999999999
2010-03-25_Houston Rockets_Los Angeles Clippers,2010-03-25,Houston Rockets,Los Angeles Clippers,2.0,0.0,0.7142857142857142,1.0,0.1295604395604395,-0.6291758241758245,1.4557142857142855,2.739285714285714,0.0,0.0,0.0,1.0,1.0,35.6,82.4,0.43620000000000003,7.8,20.0,0.3948,21.4,26.8,0.7984,9.8,28.6,38.4,19.8,6.6,4.4,13.4,19.2,100.4,0.5366000000000002,0.484,0.2432,0.32880000000000004,22.54,72.28,46.29999999999999,56.21999999999999,7.019999999999999,6.5,12.56,106.23999999999998,110.22,35.6,80.0,0.4499999999999999,5.2,17.6,0.31520000000000004,18.4,24.4,0.7442,9.6,30.2,39.8,21.6,5.6,5.4,13.8,13.8,94.8,0.5267999999999999,0.4831999999999999,0.21539999999999998,0.3181999999999999,21.720000000000002,77.82000000000001,48.98000000000001,60.46,6.019999999999999,8.040000000000001,13.4,102.17999999999999,113.47999999999999,0.5142857142857142,0.3661971830985916,0.4,0.2
2010-03-26_Boston Celtics_Sacramento Kings,2010-03-26,Boston Celtics,Sacramento Kings,1.0,0.0,0.8571428571428571,0.8571428571428571,0.016153846153845963,-0.46406593406593455,1.096153846153846,7.1730769230769225,1.5,1.0,0.0,1.0,0.0,39.0,80.6,0.4835999999999999,6.4,19.4,0.3234,18.6,23.4,0.7910000000000001,11.6,30.4,42.0,23.4,9.6,4.8,15.0,24.6,103.0,0.567,0.5233999999999999,0.24180000000000001,0.29340000000000005,28.979999999999997,74.43999999999998,51.960000000000015,59.34000000000001,10.4,8.26,14.179999999999998,111.47999999999998,105.1,36.6,85.4,0.42800000000000005,5.2,17.2,0.3016,16.2,22.6,0.7108000000000002,11.2,33.4,44.6,22.4,6.0,6.6,14.2,22.4,94.6,0.4951999999999999,0.4586,0.2016,0.26460000000000006,23.779999999999998,74.44000000000001,48.620000000000005,60.56,6.239999999999999,9.620000000000001,12.900000000000002,98.73999999999998,105.55999999999999,0.647887323943662,0.3333333333333333,0.8,0.2
2010-03-26_Charlotte Hornets_Washington Wizards,2010-03-26,Charlotte Hornets,Washington Wizards,3.0,0.0,0.8571428571428571,0.7142857142857142,-0.002142857142857224,-0.0907142857142853,1.1428571428571428,5.5150000000000015,1.0,1.0,0.0,1.0,0.0,35.6,82.0,0.4315999999999999,4.0,11.8,0.3558,18.0,26.2,0.677,13.2,34.2,47.4,16.0,8.0,6.6,14.0,19.6,93.2,0.49899999999999994,0.45599999999999996,0.14479999999999998,0.32520000000000004,28.04000000000001,75.14000000000001,51.8,43.94000000000001,8.66,10.06,12.999999999999996,100.75999999999999,96.01999999999998,33.8,82.0,0.4152000000000001,4.6,12.4,0.3708,12.0,18.2,0.6666000000000001,12.2,31.6,43.8,16.0,5.6,4.4,13.8,23.0,84.2,0.4702,0.4431999999999999,0.15180000000000002,0.22620000000000004,26.080000000000002,70.67999999999999,47.62,47.040000000000006,6.339999999999999,7.159999999999999,13.319999999999999,95.04,104.93999999999998,0.5211267605633801,0.29999999999999993,0.5999999999999999,0.0
2010-03-26_Indiana Pacers_Utah Jazz,2010-03-26,Indiana Pacers,Utah Jazz,0.0,1.0,0.8571428571428571,1.0,0.03528571428571459,-0.017142857142856904,2.8542857142857145,1.422857142857143,2.0,0.0,2.0,0.0,1.0,37.6,78.2,0.4816000000000001,10.0,26.8,0.3816,18.4,25.6,0.7312,8.2,33.6,41.8,24.8,8.0,4.6,13.4,19.0,103.6,0.5808000000000002,0.5469999999999999,0.34280000000000005,0.33100000000000007,20.32,71.84,48.279999999999994,66.18000000000002,8.7,6.5200000000000005,13.160000000000002,112.40000000000002,101.49999999999999,41.4,83.4,0.49799999999999994,4.6,16.6,0.2428,22.8,28.6,0.8,12.0,33.0,45.0,27.4,12.2,4.4,14.2,25.2,110.2,0.5768000000000001,0.5262,0.201,0.346,29.560000000000002,74.5,53.44,66.36,12.759999999999996,7.3,12.9,115.90000000000002,100.7,0.3611111111111111,0.6527777777777778,0.8,0.8
2010-03-26_Orlando Magic_Minnesota Timberwolves,2010-03-26,Orlando Magic,Minnesota Timberwolves,1.0,0.0,1.0,0.7142857142857142,-0.017619047619047867,0.17206349206349003,1.0257142857142856,14.484285714285715,2.5,1.0,0.0,1.0,0.0,34.6,74.4,0.46620000000000006,10.8,27.6,0.3872,20.0,28.0,0.7026,8.4,34.0,42.4,20.4,4.0,5.0,12.2,18.4,100.0,0.5778,0.5398000000000001,0.3722,0.38139999999999996,21.18,76.67999999999999,50.84,59.620000000000005,4.519999999999999,7.660000000000001,12.399999999999999,113.03999999999999,104.2,38.4,84.4,0.4547999999999999,5.6,15.2,0.37439999999999996,18.6,23.4,0.7900000000000003,10.2,27.2,37.4,21.2,7.2,4.2,15.6,20.0,101.0,0.5336000000000001,0.48819999999999997,0.1806,0.2804,23.639999999999997,68.68000000000002,45.3,55.839999999999996,7.459999999999999,6.42,14.14,104.13999999999999,121.84,0.6944444444444445,0.19444444444444448,0.5999999999999999,0.0
2010-03-26_Philadelphia 76ers_Atlanta Hawks,2010-03-26,Philadelphia 76ers,Atlanta Hawks,0.0,2.0,0.7142857142857142,1.0,0.015230769230769159,-0.02638461538461523,2.8292307692307688,1.4246153846153846,0.0,1.0,1.0,0.0,1.0,37.0,79.4,0.4680000000000001,4.6,15.6,0.3074,16.2,23.4,0.6990000000000001,10.6,30.8,41.4,20.6,8.2,3.6,11.8,21.0,94.8,0.53,0.4972,0.19639999999999996,0.2958,25.980000000000008,76.08000000000001,50.48,55.039999999999985,9.26,6.200000000000001,11.62,106.7,108.58,39.0,84.6,0.46080000000000004,6.6,15.6,0.42079999999999995,15.0,20.2,0.7145999999999998,11.2,32.4,43.6,19.8,6.6,4.8,11.4,20.0,99.6,0.5327999999999999,0.5008,0.185,0.23680000000000004,24.059999999999995,72.44000000000001,48.779999999999994,51.339999999999996,7.26,7.6,10.8,109.67999999999998,108.9,0.3472222222222223,0.647887323943662,0.4,0.5999999999999999
2010-03-26_Phoenix Suns_New York Knicks,2010-03-26,Phoenix Suns,New York Knicks,0.0,1.0,1.0,0.7142857142857142,-0.007857142857142563,0.4229761904761906,1.115,6.432142857142857,0.0,1.0,1.0,1.0,0.0,42.4,81.8,0.5174,9.8,22.0,0.4411999999999999,27.0,32.4,0.8421999999999998,10.2,35.2,45.4,26.2,5.2,4.0,15.8,23.4,121.6,0.6304000000000001,0.576,0.26539999999999997,0.402,26.4,72.56000000000002,52.460000000000015,60.459999999999994,5.160000000000001,5.220000000000001,14.100000000000003,122.58,108.32000000000002,35.6,80.0,0.44480000000000003,9.8,28.2,0.35019999999999996,19.8,24.8,0.7928000000000001,11.6,30.4,42.0,18.6,9.0,1.8,13.4,21.4,100.8,0.5548,0.5064,0.35420000000000007,0.312,27.840000000000003,74.02000000000001,50.980000000000004,51.81999999999999,9.819999999999999,2.9999999999999996,12.740000000000002,110.46000000000001,109.44000000000001,0.6338028169014083,0.3661971830985916,1.0,0.5999999999999999
2010-03-26_Toronto Raptors_Denver Nuggets,2010-03-26,Toronto Raptors,Denver Nuggets,0.0,1.0,0.7142857142857142,0.8571428571428571,0.3254945054945053,-0.09417582417582415,2.9785714285714286,1.3942857142857144,-1.0,1.0,1.0,0.0,0.0,37.8,82.2,0.45919999999999994,4.4,14.8,0.3074,17.6,23.8,0.7519999999999999,10.2,31.8,42.0,20.6,7.0,3.6,12.6,21.4,97.6,0.5272,0.48600000000000004,0.17960000000000004,0.2904,24.440000000000005,71.7,48.58,54.44000000000001,7.56,5.360000000000001,12.02,105.1,112.33999999999999,35.2,80.4,0.4431999999999999,4.0,16.0,0.2544,23.6,30.6,0.7702000000000002,12.8,29.2,42.0,17.6,7.0,5.4,12.8,21.4,98.0,0.5271999999999999,0.46919999999999995,0.2028,0.38920000000000005,28.439999999999998,71.02000000000001,49.660000000000004,49.83999999999999,7.779999999999999,8.940000000000001,12.159999999999998,108.42,108.48000000000002,0.5,0.6527777777777778,0.5999999999999999,0.4
2010-03-27_Chicago Bulls_Brooklyn Nets,2010-03-27,Chicago Bulls,Brooklyn Nets,0.0,1.0,0.7142857142857142,0.8571428571428571,-0.010769230769230864,-0.07846153846153925,1.179230769230769,4.821538461538461,-0.5,0.0,0.0,1.0,0.0,35.2,81.2,0.434,5.0,16.8,0.30760000000000004,16.8,24.2,0.6950000000000001,10.4,32.2,42.6,22.0,6.6,4.2,12.8,22.6,92.2,0.5024,0.4654,0.2064,0.2986000000000001,23.6,75.93999999999998,49.18000000000001,63.320000000000014,7.140000000000001,6.68,12.160000000000002,99.72,104.24000000000001,33.2,78.0,0.4288,5.8,15.2,0.399,25.2,30.8,0.8230000000000001,12.0,30.0,42.0,21.8,6.4,3.4,11.4,17.6,97.4,0.5344,0.4668,0.19600000000000004,0.40180000000000016,27.340000000000003,73.85999999999999,49.98,65.62,7.200000000000001,5.019999999999999,11.08,109.8,111.81999999999998,0.4647887323943661,0.125,0.4,0.4
2010-03-27_Houston Rockets_Los Angeles Lakers,2010-03-27,Houston Rockets,Los Angeles Lakers,1.0,2.0,0.7142857142857142,0.8571428571428571,0.1292307692307686,-0.023626373626373764,3.199230769230769,1.3492307692307692,-3.0,0.0,2.0,0.0,0.0,34.8,85.4,0.409,7.0,20.8,0.3418000000000001,21.0,27.2,0.7724,10.2,28.4,38.6,20.6,7.6,2.8,11.2,19.6,97.6,0.5024000000000001,0.44980000000000003,0.2434,0.32180000000000003,21.759999999999998,72.7,44.999999999999986,59.79999999999999,8.059999999999999,4.819999999999999,10.360000000000001,103.33999999999999,111.3,35.4,78.0,0.45499999999999996,6.4,18.2,0.3456,18.0,25.2,0.7005999999999999,11.8,31.6,43.4,18.8,8.0,4.4,14.4,17.6,95.2,0.536,0.4966000000000001,0.23440000000000003,0.3224,28.179999999999996,73.66,51.03999999999999,52.120000000000005,8.919999999999998,7.279999999999999,14.059999999999997,106.55999999999999,103.28000000000002,0.5070422535211269,0.7361111111111109,0.2,0.8
2010-03-27_Washington Wizards_Utah Jazz,2010-03-27,Washington Wizards,Utah Jazz,0.0,1.0,0.5714285714285713,0.8571428571428571,0.5060000000000011,-0.029692307692307462,4.96,1.1723076923076925,2.0,0.0,2.0,0.0,0.0,33.8,80.6,0.42380000000000007,6.2,14.2,0.418,12.2,16.8,0.7196000000000001,10.6,30.4,41.0,17.4,6.4,3.6,14.4,23.4,86.0,0.49399999999999994,0.46339999999999987,0.18000000000000002,0.2132,22.979999999999997,69.32000000000001,45.9,51.160000000000004,7.2,5.64,14.139999999999997,96.58000000000001,106.64000000000001,39.0,82.4,0.47640000000000005,5.6,16.2,0.304,23.4,29.8,0.7792000000000001,12.6,33.4,46.0,26.8,10.4,4.6,14.6,25.0,107.0,0.5634,0.5106,0.1988,0.36239999999999994,29.439999999999998,75.8,53.160000000000004,68.72,10.939999999999998,8.079999999999998,13.26,112.48000000000002,104.94000000000001,0.29577464788732394,0.6438356164383563,0.0,0.5999999999999999
2010-03-28_Atlanta Hawks_Indiana Pacers,2010-03-28,Atlanta Hawks,Indiana Pacers,2.0,0.0,1.0,0.8571428571428571,0.021166666666666778,0.06333333333333346,1.2391666666666667,4.113333333333333,-1.0,1.0,0.0,1.0,0.0,38.2,83.2,0.45920000000000005,5.8,15.6,0.3764,16.0,20.8,0.7432,12.6,30.4,43.0,19.0,7.2,3.6,13.0,18.8,98.2,0.5322,0.4952000000000001,0.1888,0.24820000000000003,27.819999999999993,70.04,49.11999999999999,50.32000000000001,7.9399999999999995,6.2,12.260000000000002,108.99999999999997,109.55999999999999,38.8,79.6,0.4880000000000001,11.4,29.2,0.3926,20.2,28.8,0.7083999999999999,8.2,34.0,42.2,24.4,8.2,5.4,12.8,19.4,109.2,0.5934000000000001,0.5606,0.36600000000000005,0.3658000000000001,19.78,70.6,47.279999999999994,63.14000000000001,8.759999999999998,7.659999999999999,12.300000000000004,116.34000000000003,101.13999999999997,0.6388888888888891,0.3698630136986302,0.5999999999999999,1.0
2010-03-28_Cleveland Cavaliers_Sacramento Kings,2010-03-28,Cleveland Cavaliers,Sacramento Kings,1.0,0.0,0.7142857142857143,0.5714285714285713,-0.0216666666666665,1.848333333333331,1.0466666666666669,11.12,1.5,1.0,0.0,1.0,0.0,38.0,78.2,0.4856000000000001,6.0,18.8,0.3194,17.4,23.2,0.7379999999999999,9.4,33.4,42.8,22.8,7.4,2.8,11.8,15.8,99.4,0.563,0.5241999999999999,0.2412,0.29840000000000005,24.04,78.1,52.17999999999999,59.80000000000001,8.24,4.58,11.66,112.1,101.48000000000002,35.6,83.2,0.4271999999999999,4.0,15.2,0.2546,16.8,23.2,0.7164000000000001,10.8,35.4,46.2,22.0,6.4,5.6,15.8,22.0,92.0,0.4915999999999999,0.45100000000000007,0.182,0.28300000000000003,23.5,75.8,50.00000000000001,61.24000000000001,6.659999999999999,8.26,14.48,95.59999999999998,102.6,0.7808219178082192,0.3287671232876712,0.7999999999999999,0.2
2010-03-28_Los Angeles Clippers_Golden State Warriors,2010-03-28,Los Angeles Clippers,Golden State Warriors,1.0,1.0,1.0,0.7142857142857143,0.00909090909090926,-0.05829545454545393,1.3990909090909092,2.9654545454545462,1.0,0.0,0.0,1.0,1.0,35.4,80.6,0.4446,5.8,20.4,0.2936,20.4,27.2,0.7492000000000001,11.2,33.4,44.6,22.8,5.4,5.8,13.8,14.8,97.0,0.5286,0.4808,0.24699999999999997,0.35019999999999996,24.800000000000004,78.6,51.980000000000004,64.04,5.8,8.920000000000002,13.16,104.16,107.8,43.4,93.2,0.4692,9.0,26.6,0.3374,18.6,22.6,0.8333999999999999,9.4,31.6,41.0,23.4,9.2,3.8,14.0,21.0,114.4,0.5561999999999999,0.5177999999999999,0.28559999999999997,0.24540000000000006,19.779999999999998,71.90000000000002,44.56,53.75999999999999,8.719999999999999,5.44,11.899999999999999,108.28,118.2,0.375,0.2777777777777777,0.4,0.2
2010-03-28_Miami Heat_Toronto Raptors,2010-03-28,Miami Heat,Toronto Raptors,1.0,2.0,0.8571428571428571,0.7142857142857143,-0.016904761904761756,0.18023809523809575,1.321666666666667,3.391666666666667,2.5,1.0,1.0,1.0,0.0,35.4,76.4,0.46699999999999997,4.6,18.0,0.2472,18.2,24.0,0.7508000000000001,10.4,34.8,45.2,20.2,5.4,8.2,11.2,22.6,93.6,0.541,0.496,0.23359999999999997,0.3216,26.2,73.28,51.660000000000004,57.279999999999994,6.220000000000001,13.2,11.540000000000001,106.99999999999997,94.83999999999999,37.6,81.2,0.4622,4.4,15.4,0.2942,16.0,21.0,0.7686,10.8,33.6,44.4,21.0,6.4,4.6,15.4,22.0,95.6,0.5288,0.4892,0.18820000000000006,0.26139999999999997,25.860000000000003,72.32000000000001,50.199999999999996,55.720000000000006,6.9,7.000000000000002,14.559999999999999,102.66,110.33999999999999,0.5342465753424658,0.4929577464788733,0.7999999999999999,0.4
2010-03-28_Minnesota Timberwolves_Phoenix Suns,2010-03-28,Minnesota Timberwolves,Phoenix Suns,0.0,3.0,0.7142857142857143,1.0,0.31472222222222257,-0.02583333333333382,4.795833333333333,1.1874999999999998,-2.0,0.0,1.0,0.0,0.0,37.8,83.8,0.45099999999999996,5.2,15.6,0.337,16.8,21.0,0.789,9.6,28.2,37.8,20.4,8.4,4.2,15.2,20.0,97.6,0.5252000000000001,0.48260000000000003,0.1862,0.25539999999999996,22.08,69.86,45.160000000000004,54.44,8.819999999999999,6.92,13.959999999999999,102.09999999999998,114.1,44.0,85.2,0.5136,9.8,23.0,0.41739999999999994,26.2,31.8,0.8321999999999999,12.6,36.4,49.0,26.4,5.4,3.8,14.8,23.4,124.0,0.6214000000000001,0.57,0.26820000000000005,0.3774,31.78,72.96000000000001,54.760000000000005,58.65999999999999,5.380000000000001,5.040000000000001,12.940000000000001,125.00000000000003,106.26000000000002,0.19178082191780815,0.6388888888888891,0.0,1.0
2010-03-28_Orlando Magic_Denver Nuggets,2010-03-28,Orlando Magic,Denver Nuggets,0.0,1.0,1.0,0.7142857142857143,-0.025416666666666865,0.12250000000000005,1.3708333333333331,3.1175,1.0,1.0,1.0,1.0,0.0,35.2,75.8,0.46580000000000005,11.2,28.4,0.39059999999999995,21.8,29.0,0.75,9.6,36.2,45.8,22.0,4.4,5.6,12.6,17.4,103.4,0.5854,0.5404000000000001,0.37459999999999993,0.3887999999999999,23.82,78.82000000000001,53.68000000000001,63.26000000000001,4.839999999999999,8.4,12.44,115.03999999999999,102.62,34.8,82.8,0.4242,4.6,17.0,0.2732,23.8,31.6,0.7518,12.6,29.6,42.2,18.6,7.8,5.2,11.4,20.2,98.0,0.5107999999999999,0.45319999999999994,0.20760000000000006,0.3910000000000001,26.8,70.36,47.96,53.25999999999999,8.5,8.620000000000001,10.639999999999999,106.92,109.02000000000001,0.6986301369863012,0.6575342465753424,0.7999999999999999,0.4
2010-03-29_Brooklyn Nets_San Antonio Spurs,2010-03-29,Brooklyn Nets,San Antonio Spurs,0.0,1.0,0.7142857142857143,0.7142857142857143,-0.3250000000000006,0.034166666666666234,3.695,1.275,-3.5,0.0,2.0,0.0,1.0,32.2,77.6,0.4184,6.6,16.4,0.41500000000000004,23.6,30.2,0.7742000000000001,12.0,31.2,43.2,22.0,5.8,5.2,10.8,17.8,94.6,0.5227999999999999,0.46160000000000007,0.21180000000000004,0.3958000000000001,26.1,75.01999999999998,49.379999999999995,67.84,6.5600000000000005,7.56,10.6,106.92,111.66,35.8,80.4,0.4452000000000001,7.2,23.2,0.31260000000000004,19.6,24.6,0.7946,11.2,31.6,42.8,20.2,5.0,4.2,13.0,20.6,98.4,0.5388,0.49000000000000005,0.2882,0.3064,26.48,74.26000000000002,50.46,56.56,5.6,6.780000000000001,12.48,108.72,105.18000000000002,0.12328767123287675,0.6111111111111109,0.4,0.5999999999999999
2010-03-29_Charlotte Hornets_Toronto Raptors,2010-03-29,Charlotte Hornets,Toronto Raptors,1.0,1.0,0.7142857142857143,0.7142857142857143,-0.06083333333333307,0.6133333333333311,1.211666666666667,4.330833333333332,2.0,1.0,1.0,1.0,1.0,36.4,81.4,0.4461999999999999,4.2,13.4,0.29300000000000004,17.6,25.2,0.6866000000000001,13.8,32.4,46.2,17.4,8.6,5.8,15.6,20.2,94.6,0.5138,0.47239999999999993,0.16719999999999996,0.31500000000000006,30.84000000000001,76.56000000000002,53.5,46.42,9.34,9.72,14.499999999999996,102.63999999999999,97.21999999999998,38.2,81.0,0.4717999999999999,5.2,16.6,0.32099999999999995,15.0,19.8,0.7693999999999999,10.6,32.2,42.8,20.8,7.4,4.4,14.2,22.0,96.6,0.5398,0.5044000000000001,0.20520000000000005,0.24580000000000002,26.120000000000005,76.72,51.81999999999999,54.08,8.14,6.92,13.660000000000002,105.54,108.43999999999998,0.5277777777777778,0.48611111111111105,0.5999999999999999,0.4
2010-03-29_Dallas Mavericks_Denver Nuggets,2010-03-29,Dallas Mavericks,Denver Nuggets,1.0,1.0,1.0,0.8571428571428571,0.02466666666666617,-0.08133333333333281,1.4466666666666663,2.7416666666666667,3.0,2.0,1.0,1.0,0.0,40.2,84.8,0.4744,9.2,20.6,0.43499999999999994,10.0,13.6,0.7375999999999999,9.4,32.6,42.0,24.4,8.8,5.4,13.8,17.8,99.6,0.5484,0.5276,0.24160000000000004,0.16060000000000002,22.64,73.46,48.86,60.379999999999995,9.3,8.360000000000001,13.219999999999999,107.04,108.97999999999999,35.6,79.8,0.44919999999999993,5.2,17.4,0.30720000000000003,22.4,29.6,0.7544000000000001,10.4,29.8,40.2,18.0,6.0,4.6,11.2,21.4,98.8,0.536,0.4821999999999999,0.21820000000000003,0.37440000000000007,24.259999999999998,70.86,47.68,50.779999999999994,6.5200000000000005,8.08,10.8,109.1,115.52000000000001,0.6575342465753424,0.6486486486486488,0.4,0.2
2010-03-29_New Orleans Pelicans_Los Angeles Lakers,2010-03-29,New Orleans Pelicans,Los Angeles Lakers,0.0,2.0,0.8571428571428571,0.8571428571428571,-0.05125000000000046,-0.0013095238095239825,3.0925,1.3658333333333332,0.0,1.0,2.0,0.0,1.0,38.0,78.6,0.4854,6.0,15.6,0.37000000000000005,12.8,17.6,0.7392,11.2,26.2,37.4,24.2,5.8,3.2,13.4,18.6,94.8,0.5506,0.5234,0.19580000000000003,0.22519999999999998,27.639999999999997,68.75999999999999,47.92,62.91999999999998,6.659999999999999,4.840000000000001,13.38,108.88000000000002,118.58,35.4,75.2,0.4734000000000001,7.2,18.2,0.40260000000000007,17.8,24.4,0.7136,10.6,31.4,42.0,18.4,8.2,5.2,15.8,19.0,95.8,0.5596000000000001,0.5214000000000001,0.2406,0.3238,27.620000000000005,73.56,51.739999999999995,51.16,9.16,8.56,15.62,107.68000000000002,104.16000000000001,0.4594594594594596,0.7397260273972605,0.2,0.7999999999999999
2010-03-29_Utah Jazz_New York Knicks,2010-03-29,Utah Jazz,New York Knicks,1.0,0.0,0.8571428571428571,0.7142857142857143,-0.011666666666666714,0.30533333333333346,1.1016666666666666,7.053333333333333,-2.5,2.0,1.0,1.0,0.0,40.0,78.0,0.5174,6.6,16.8,0.38739999999999997,21.0,27.2,0.7688000000000001,10.0,35.4,45.4,28.6,9.0,5.8,16.0,23.8,107.6,0.6014000000000002,0.5592,0.21480000000000002,0.3526,26.479999999999997,75.24000000000001,53.98,71.62,9.659999999999998,9.739999999999998,15.180000000000001,114.72,101.70000000000002,35.6,83.4,0.42780000000000007,10.0,29.2,0.34219999999999995,20.0,25.0,0.7962,13.2,28.8,42.0,18.4,9.0,2.4,14.4,22.0,101.2,0.5374,0.488,0.35300000000000004,0.307,29.900000000000006,73.6,50.8,51.279999999999994,9.6,3.8599999999999994,13.180000000000003,108.2,116.86000000000001,0.6486486486486488,0.3611111111111111,0.7999999999999999,0.4
2010-03-30_Houston Rockets_Washington Wizards,2010-03-30,Houston Rockets,Washington Wizards,1.0,0.0,0.8571428571428571,0.42857142857142855,0.04660256410256447,-0.13557692307692415,1.2907692307692311,3.5769230769230758,0.0,0.0,0.0,1.0,0.0,36.4,87.8,0.41640000000000005,7.6,22.6,0.3446000000000001,20.0,25.6,0.7826000000000001,10.0,26.6,36.6,22.6,8.0,2.0,10.2,21.6,100.4,0.5082000000000001,0.4596,0.2576,0.2932,21.200000000000003,72.17999999999999,43.65999999999999,62.959999999999994,8.440000000000001,3.44,9.32,105.67999999999999,113.78000000000002,34.4,82.4,0.4226000000000001,6.8,16.2,0.4096,13.0,17.6,0.7338000000000001,11.0,27.2,38.2,19.0,7.4,3.2,14.2,24.0,88.6,0.49779999999999996,0.4653999999999999,0.201,0.21760000000000002,23.159999999999997,71.78,45.06,55.220000000000006,8.24,5.24,13.699999999999998,97.48000000000002,110.52000000000001,0.5,0.29166666666666663,0.2,0.0
